smiles,sa_score,logp,qed,heavy_atom_count,molecular_weight,h_bond_donors,h_bond_acceptors,lipinski_violations,pass_lipinski,ring_3_count,ring_3_prob,ring_4_count,ring_4_prob,ring_5_count,ring_5_prob,ring_6_count,ring_6_prob,ring_7_count,ring_7_prob,ring_8_count,ring_8_prob,ring_9_count,ring_9_prob,ring_10_count,ring_10_prob,ring_11_count,ring_11_prob,total_rings
O=C(O)C1C(Cl)CC(F)=C(Cl)C1(F)F,4.417668257,2.7535,0.725166666,14,247.9618694,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CCOC(COC(N)c1cccc(C(=O)O)c1)(CC(O)(C(=O)O)C1C=CCC1)C(=O)O,4.595664918,1.3906,0.237065484,31,437.1685814,5,7,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
CCC(C)Oc1cccc(C(=O)O)c1,2.155071511,2.5621,0.800768802,14,194.0942943,1,2,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CC(CC(C=CC(=O)O)COc1ccc(O)c(Cl)c1)OCCl,3.764815094,3.6729,0.525480326,22,348.053129,2,4,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)CCC(=O)C(O)C(=O)C(O)COc1ccc(N=Cc2cc(Cl)ccc2)cc1,3.473423944,2.1942,0.365025548,30,433.0928297,3,7,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C=CCCOc1ccc(Cc2ccc(F)cc2)cc1,2.145662214,3.5732,0.592204908,20,270.1056079,0,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Fc1ccc(-c2ccc(Oc3ccc4CC5CCCCN5Cc4c3)cc2)cc1,2.522338048,6.1956,0.542200635,28,373.1841926,0,2,1,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
O=C(O)c1c(CCc2ccccc2)cc(N2CCCCC2)cc1,1.860601311,4.1603,0.901287381,23,309.172879,1,2,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CC(=O)C(NC(=O)c1ccc(CCC(O)c2c(O)c(OC3=CCOC(=O)C3)ccc2)cc1)C(=O)O,3.862406458,2.04,0.292866164,35,483.1529314,4,8,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
C=CC(C)COc1cccc(NC(=O)c2ccccc2)c1,2.330852076,4.1398,0.808081901,21,281.1415788,1,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC(O)C1OCC(C(OCCOP(=O)(O)O)C(COP(=O)(O)O)Oc2ccc(Oc3ccc(-c4ccc(Cl)cc4)cc3)cc2)OC(CO)C1O,4.843425705,3.0371,0.077203813,50,764.1401861,7,12,3,FALSE,0,0,0,0,0,0,3,0.75,1,0.25,0,0,0,0,0,0,0,0,4
O=C(C(O)=CCc1cccc(F)c1)c1c(O)cccc1,2.364348488,3.3986,0.509255718,20,272.0848725,2,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CCC(CO)(COC(COc1ccc2C(=O)CC(C(=O)O)Cc2c1)C(=O)O)SCC(O)=CO,4.431417956,2.1966,0.25994455,33,484.1403181,5,9,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=NC(=O)c1cc(OCC(O)=CC(=O)O)ccc1,2.708973668,1.4985,0.465355617,18,251.042987,2,5,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CC(C=O)CCCOc1ccc(C2CCCCC2)cc1,2.548299768,4.7283,0.530570158,20,274.1932801,0,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(Oc1c(Cl)c(Oc2cccc(C(=O)NC(COP(=O)(O)O)COP(=O)(O)OCl)c2)ccc1)C(O)=CCc1ccc(O)cc1,4.156855438,4.923,0.040502637,45,707.0127331,6,11,3,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(O)C(=O)C(O)C(O)COC1C(O)C(COCCOC2Cc3cc(F)c(C(=O)O)cc3C(=O)C2O)OC(C(O)C(O)COP(=O)(O)O)C1O,5.531420359,-4.8936,0.038079549,50,746.147073,11,17,3,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(O)c1ccc(Oc2ccccc2)cc1,1.306969211,3.1771,0.853012003,16,214.0629942,1,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)CCOC(=O)c1c(O)ccc(C(=O)C(F)(C(=O)O)C2CCC(O)CC2)c1,3.329881602,1.5504,0.282218155,29,412.1169605,4,7,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC=C1CCCCC1,2.667051474,2.8968,0.420486653,8,110.1095504,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)c1c(O)c2c(cc1)OC1(C(=O)O)CCCCC1N2,3.867514695,1.6607,0.612611277,21,293.0899372,4,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CC=CC=CCCC,2.862474065,2.9188,0.489883522,8,110.1095504,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC1CCC(=CCc2c(O)ccc(C(F)(F)F)c2)CC1,2.801668024,4.4689,0.834612276,21,300.1337145,1,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC=CC(C)(CCC)C(=O)Oc1cccc(CC2CCCCN2C=O)c1,3.821105073,4.5279,0.297184111,26,357.2303939,0,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Fc1c(Cl)ccc(Cl)c1,1.540814546,3.1325,0.517665263,9,163.9595837,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)CCN(C=C(F)F)C(=O)c1cc(OCC(O)C(=O)O)c(Cl)c(O)c1,3.733539542,1.5247,0.480170493,27,409.0376005,4,6,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
NCCCCCCC1CC2C(CCCOc3c(C(=O)O)cc(OCC(=O)O)cc3)CCCC2CS(=O)C1,4.254756258,4.7175,0.273543961,37,537.2760237,3,6,1,TRUE,0,0,0,0,0,0,2,0.666666667,1,0.333333333,0,0,0,0,0,0,0,0,3
COc1cc(C(=O)OCc2ccncc2)ccc1F,1.789125867,2.5863,0.793599231,19,261.0801215,0,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)COC(CO[PH](O)(O)O)C(O)C1(O)CC(O)C(CC(=O)O)(C(=O)Nc2cc(C(=O)N=CCOCC(=O)C(=O)O)ccc2)C1,5.566550148,-2.9126,0.032122519,46,680.1465988,10,15,3,FALSE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
CN(CC(O)=C(O)COP(=O)(O)O)C(=O)c1cc(Cl)ccc1O,2.942611311,1.5545,0.375512073,23,367.0223808,5,6,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)COc1cc(C(CO)Oc2cccc(C(=O)O)c2)ccc1,2.546731971,1.9606,0.676903224,24,332.0896029,3,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(-c2ccc(Oc3cccc(C(=O)OCC(CC(O)CO)C4OC(CS)C(O)C4OCCc4ccc(C=O)cc4)c3)cc2)cc1,4.44572838,5.1693,0.066214306,50,702.2498685,4,11,3,FALSE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
N=Cc1cc(OCCCCCCC(O)CO)ccc1,2.80059304,2.36677,0.448942876,19,265.1677936,3,4,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CC(=O)C(C)(C)COc1cc(Cl)c(O)cc1,2.268766058,3.0396,0.882869156,16,242.070972,1,3,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C1CCCN1C1C=C=CC(Cl)OC(F)(F)C2(F)C=C(Cl)C(F)=CC2(F)c2cc1c(Cl)cc2,6.569919706,6.7655,0.229742042,33,525.0088529,0,2,2,FALSE,0,0,0,0,1,0.25,2,0.5,0,0,0,0,0,0,0,0,0,0,4
CC(CNC=CC1=CNNC1)c1ccccc1,3.788334576,1.8851,0.721317066,17,229.1578976,3,3,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
c1ccccc1,1,1.6866,0.442628372,6,78.04695019,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)CC(C=CCCCCc1ccc(Oc2c(O)cccc2)c(O)c1)OP(=O)(O)O,3.301531461,4.1117,0.181765815,31,452.123619,5,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Oc1ccc(Cl)cc1Cl,1.587008776,2.699,0.622739722,9,161.9639201,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)c1ccc(F)cc1,1.210987315,1.5239,0.641685773,10,140.0273576,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(CC(O)COP(=O)(O)O)Oc1c(F)ccc(-c2nc(O)c(F)cc2)c1,3.338880666,1.4981,0.305649058,27,405.0425095,4,7,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Cc1ccccc1,1,1.99502,0.45880628,7,92.06260026,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(NCCC1(O)CC(c2ccccc2)CC(F)(F)C1O)c1ccc(-c2ccc(Cl)cc2)cc1,3.518793484,5.4318,0.43568822,34,485.1569278,3,3,1,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
O=C1c2c(ccc(-c3ccc(Cl)cc3)c2)OC2CC(OCC(O)C(O)C(O)C(O)CO)CC(O)C12,4.431695523,0.5427,0.299282047,35,508.1500102,6,9,2,FALSE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
O=C(O)c1ccc2cc3ccc(F)c(Cl)c3cc2c1,2.083479713,4.4837,0.664219804,19,274.0196854,1,1,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Fc1c(F)c(Cl)c(Cl)c(F)c1,2.430639347,3.4107,0.445187392,11,199.9407401,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Oc1c(O)c2c(O)c(Cl)c(F)cc2cc1,2.620200426,2.7491,0.607861496,15,227.99895,3,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CCCCCc1cccc(Cc2ccccc2)c1,1.486892349,5.0101,0.620481971,18,238.1721507,0,0,1,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CNC(=O)c1ccc(-c2ccc(OCCC(CC(C=Cc3ccccc3)C(=O)O)OC)cc2)cc1,3.2217338,5.3014,0.372825568,35,473.2202231,2,4,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
OC=CCCOc1ccc(NCCc2ccccc2)cc1,2.052831213,4.1818,0.563796829,21,283.1572289,2,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=P(O)(O)CCSc1ccccc1Oc1cc(F)c(Cl)cc1O,2.727522191,4.2468,0.514378011,23,377.989387,3,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Fc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,1.379580984,5.285,0.62458574,20,264.0950433,0,1,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
C=CC=CCCNC(O)CC(O)CC1(CO)OC(C(O)CCOc2ccc(-c3ccc(C=N)cc3)cc2)C(=O)N(C(=O)c2ccccc2)C1=O,4.985186894,2.98797,0.038186521,50,685.29993,6,11,3,FALSE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
CC(O)C=CCc1cc(CCC(C)C)ccc1,2.776228573,3.7547,0.740495218,17,232.1827154,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CCCCCC(=O)CCc1cccc(-c2cc(OC(CO[PH](O)(O)O)C3CCC(Cl)S3)ccc2)c1,4.536271254,6.0469,0.151887302,35,542.1658742,3,7,2,FALSE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
C=Cc1ccc(C)cc1,1.62662493,2.63802,0.53143062,9,118.0782503,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
COc1c(-c2cc(F)ccc2)ccc(-c2cc(Cl)c(OC3OCN(CC4OC(C(F)(F)F)C(O)C4O)C3C(=O)O)cc2F)c1,4.586915052,4.4601,0.305409555,44,645.1188855,3,8,1,TRUE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
NCc1c(Cl)cc(-c2nc(Nc3ccccc3)cc(OCC(O)C(=O)O)c2)cc1,2.888054296,3.4286,0.446471119,29,413.1142338,4,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Clc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,1.373521532,5.7993,0.589029068,20,280.0654927,0,1,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
c1ccc(-c2ccccc2)cc1,1,3.3536,0.590501888,12,154.0782503,0,0,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)COc1cc(CC(=O)Nc2ccc(Oc3c(O)cccc3)c(O)c2)cc(C(=O)O)c1,2.320414457,3.2329,0.327230914,33,453.1059812,5,7,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(O)CNc1nc(N=Cc2cc(-c3ncc(OCCCCO)cc3)ccc2)ccc1,2.718209857,3.542,0.320763491,31,420.1797552,3,7,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CC(C=CN)Oc1cc(Cl)c(OCCc2ccc(C(F)N(C)CCC(=O)O)cc2)cc1,3.652530629,4.5758,0.460407022,31,450.1721633,2,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
c1ccc(-c2ccccc2)cc1,1,3.3536,0.590501888,12,154.0782503,0,0,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC=CNC=CC(O)(COc1ccc(CCc2ccc(C(=O)O)cc2)cc1)C(=O)O,3.391233148,3.0014,0.449115641,30,411.1681875,4,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
c1ccc(-c2ccccc2)cc1,1,3.3536,0.590501888,12,154.0782503,0,0,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Cc1ccccc1,1,1.99502,0.45880628,7,92.06260026,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
C=C(CCC=C1C=CC=C1)Cc1cc(OCC(=O)O)c(Cl)cc1,2.987710187,4.7347,0.700503904,23,330.1022721,1,2,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
O=C(O)CC=CCc1c2ccc(Cc3c(O)c(F)cc(O)c3)cc2ccc1,2.691441346,4.5543,0.441605616,27,366.1267373,3,3,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COC1(C)CC=CC=CC1Oc1ccc(-c2ccccc2)cc1,3.234813979,5.0222,0.789145704,23,306.1619799,0,2,1,TRUE,0,0,0,0,0,0,2,0.666666667,1,0.333333333,0,0,0,0,0,0,0,0,3
Fc1c(Cl)cc2CCCCc2c1,1.968004457,3.3579,0.58021979,12,184.0455062,0,0,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)c1ccccc1,1.054917238,1.3848,0.610603539,9,122.0367794,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CC=CC=CCCC(C)c1ccccc1,2.757286279,4.7026,0.604126013,15,200.1565006,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
N=Cc1ccc2C=CNC(=CC=C(O)C3CCNC(N4CCOC(COP(=O)(O)O)C4)C3)Cc2c1,5.050497435,2.26227,0.186907916,35,504.2137714,6,8,2,FALSE,0,0,0,0,0,0,3,0.75,1,0.25,0,0,0,0,0,0,0,0,4
CC(CCCCO)Oc1cc(OCC(OCC(O)C(=O)O)C(=O)O)cc(C(=O)O)c1,3.669186157,0.6088,0.245952111,30,430.1475117,5,8,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Oc1ccc(-c2ccccc2)cc1,1.225355944,3.0592,0.696938489,13,170.0731649,1,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)COC(=O)c1c(O)cc2ccc(OCCCCC(CCC(O)COCC3OC(CO)C(O)C3O)C(=O)Nc3ccccc3)c(O)c2c1,4.416668112,1.9356,0.065831998,50,701.2683551,8,13,3,FALSE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
CC1CC2(O)C(O)COC2C[SH]1c1ccnc(N(C)C(=O)COc2cc(OCCC(=O)O)cc(Oc3ccc(-c4ccc(F)cc4)cc3)c2)c1,4.902441657,5.2184,0.144710116,50,706.23603,4,9,2,FALSE,0,0,0,0,1,0.166666667,5,0.833333333,0,0,0,0,0,0,0,0,0,0,6
C=CC=CC(=CC)C=C1CCCCC1,3.601388278,4.5654,0.569225255,14,188.1565006,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CC(C)Oc1ccc(-c2ccccc2)cc1,1.34285182,4.1408,0.742563861,16,212.1201151,0,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)c1cc(C(F)(F)Cl)ccc1,2.179293144,2.6729,0.75573883,13,205.9946135,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CN(CCO[PH](=O)(=O)O)CC(=O)OC(=O)c1cccc(Cl)c1,3.376410711,1.235,0.44351852,22,351.0274661,1,7,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)COc1cc(C(O)CCOc2c(Cl)cc(F)cc2)ccc1,2.484449078,3.445,0.75904858,24,354.0670295,2,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
NC(COc1c(F)cc2Oc3ccc(C(=O)C(=CCC(=O)O)c4ccccc4O)cc3-c2c1)C(=O)O,3.37438418,3.9624,0.199772495,36,493.1172948,4,7,0,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
O=C(O)CNC(=O)c1cc(CCC2CCCCC2)ccc1,1.861160544,3.0139,0.845658388,21,289.1677936,2,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC(CCCCOCC(CCC=CC(=O)O)CC1CC(O)C(O)C(O)C1O)Oc1cccc(C=O)c1,4.515982938,2.3441,0.128569486,36,508.2672329,5,8,1,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Oc1ccc(Cl)cc1Cl,1.587008776,2.699,0.622739722,9,161.9639201,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)C(=O)NCc1cc(OC(=O)c2ccccc2)ccc1,1.783438494,1.6066,0.508058301,22,299.0793725,2,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
OC=CC=CCCCc1ccccc1,2.348814544,3.6372,0.424695839,14,188.1201151,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Fc1ccc(-c2ccc(Oc3ccc(OC(c4ccccc4)c4ccccc4)cc3)cc2)cc1,1.841492739,8.4534,0.249625978,34,446.1682082,0,2,1,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Clc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,1.373521532,5.7993,0.589029068,20,280.0654927,0,1,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=CC(O)(c1ccccc1)C(CNC(=O)c1ccc(Nc2ccc(C(=O)O)cc2)nc1)C1C(=O)C(=O)C(OP(=O)(O)O)C1O,4.548558213,0.5629,0.082372223,44,627.1254099,7,11,3,FALSE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
C=CC=CC=CCOc1ccc2Nc3c(ccc(-c4ccc(F)cc4)c3)Oc2c1,2.719196324,7.0192,0.361828469,29,385.1478071,1,3,1,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
O=C(Oc1ccc(-c2ccccc2)cc1)c1ccc(-c2ccc(F)cc2)cc1,1.632527432,6.3789,0.30857554,28,368.121258,0,2,1,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
CC(CN)Oc1ccc(Oc2cc(CN)ccn2)cc1,2.680018866,2.0586,0.841319171,20,273.1477268,2,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC(CCCCCCS)C1=CC=CC1,3.570750195,4.3891,0.467435945,14,210.1442217,1,1,0,TRUE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
COc1c(C(=O)O)c(Oc2cccc(OC(CCC(=O)OP(=O)(O)O)C(O)C(C)OP(=O)(O)O)c2)cc(F)c1,4.209405776,2.347,0.171209831,39,598.0652716,6,10,2,FALSE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Clc1cccc(-c2ccc(Oc3ccccc3)cc2)c1,1.431590893,5.7993,0.589029068,20,280.0654927,0,1,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(Nc1cc(F)ccc1)c1c(O)cccc1,1.494057928,2.7836,0.834458004,17,231.0695568,2,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=CC(=O)Oc1c(OC(=O)CC(O)C(=O)O)ccc(-c2ccc(OC(=O)C=C(O)C(=O)O)cc2)c1,3.358615352,0.6308,0.090341363,35,488.0590906,4,11,1,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Cc1c(C=C(O)C=CNC(O)c2ccc(Cl)cc2)cccc1,3.247154716,4.34172,0.436820979,22,315.1026065,3,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
C=NC(O)CCOc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1,2.78748256,3.7456,0.733508428,26,366.1191271,2,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC1c2cc(O)ccc2COc2ccc(C(=O)NCCC(=O)O)cc21,2.843518263,2.6409,0.79440301,25,341.1263227,3,4,0,TRUE,0,0,0,0,0,0,2,0.666666667,1,0.333333333,0,0,0,0,0,0,0,0,3
CCSc1ccc(Nc2ccc(C(=O)NC(=C=O)CC(=O)O)cc2)cc1,2.63582401,3.4622,0.486461842,26,370.0987281,3,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)C(F)(F)C(COP(=O)(O)OCC(O)C(O)C1COCC(C(O)C(O)CO[PH](=O)O)O1)Oc1cc2cc(C3=NC=NN3)cc(O)c2cc1,5.786538742,-0.4424,0.074231024,50,759.1253263,9,16,3,FALSE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
O=C(O)CCCOc1c(F)cc(OC2CCC(OCC(=O)OCC(O)C(NC=CC3=CC=CC=CC3)C(=O)O)(C(=O)O)C2)c(C(=O)O)c1,4.933632492,2.4419,0.091115996,48,677.2119831,6,11,3,FALSE,0,0,0,0,1,0.333333333,1,0.333333333,1,0.333333333,0,0,0,0,0,0,0,0,3
O=P(O)(O)OC(CCC(OCC1OCC(O)C1O)C(OP(=O)(O)O)C(O)CO)CNS(=O)(=O)c1ccc2ccc(-c3ccc(O)cc3)cc2c1,4.987462329,0.0857,0.076704179,50,767.141393,10,13,3,FALSE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
FC(F)(F)c1ccc2CCCCc2c1,1.866067568,3.5842,0.600022506,14,200.081285,0,0,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CCCC(C)C(C)Oc1cc(C=Cc2ccccc2)ccc1,2.816915424,6.0605,0.563833832,22,294.1983655,0,1,1,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=CCC(O)C(CO)NCC(CC=CC(=O)O)OC(=O)c1cc(O[PH](O)(O)O)cc(Oc2ccc3C(=O)N(CC(O)CCO)CCNc3c2)c1,5.187238791,-0.6878,0.034962411,50,727.2353543,10,16,3,FALSE,0,0,0,0,0,0,2,0.666666667,1,0.333333333,0,0,0,0,0,0,0,0,3
CCOC1CCC(C(O)C(O)CC2C(=O)OCNC2C(N=Cc2cc(OC3CCC4CCC(O)CC5OC(CO)OC45C3)ccc2)C(=O)O)O1,6.523163831,0.8658,0.124074147,50,706.3312897,6,14,3,FALSE,0,0,0,0,2,0.333333333,3,0.5,1,0.166666667,0,0,0,0,0,0,0,0,6
O=C(O)CC(Oc1ccc(-c2ccc(C(=O)c3ccc(O)cc3)cc2)cc1)C(CO[PH](O)(O)O)OP(=O)(O)O,4.032141653,2.3936,0.113446738,39,584.0848642,7,10,2,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
NC(CCC=CC=Cc1c(C(=O)O)ccc(C(=O)NCC(=O)O)c1)(CNCC(=O)SCC(Oc1ccccc1)C(=O)O)c1ccccc1,4.117335735,3.7846,0.100476576,48,675.2250508,6,9,2,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
C=COC(COc1ccccc1)C(O)C(O)CC(O)C(O)C1OC(=O)C2C(=O)OC(COC(=O)c3c(F)cc(C4=NCNN4)cc3)C(O)C2O1,5.659195752,-1.5936,0.047784066,50,705.2181311,7,17,3,FALSE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
C=CCC(C)NC(=O)c1c(O)ccc(OCCC(O)CO)c1,3.169388941,1.2087,0.513916227,22,309.1576228,4,5,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
